544,-243.341,3.69444e-07,0.999928,0.0112365
545,-243.42,2.70352e-07,0.99993,0.0112361
546,-243.513,5.82445e-07,0.999931,0.0112356
547,-243.594,5.08968e-07,0.999933,0.0112352
548,-243.678,6.01257e-07,0.999934,0.0112348
549,-243.763,7.31141e-07,0.999936,0.0112343
550,-243.848,9.15291e-07,0.999937,0.0112339
551,-243.923,5.42719e-07,0.999938,0.0112335
552,-243.998,3.29473e-07,0.999939,0.0112331
553,-244.083,4.52083e-07,0.999941,0.0112327
554,-244.175,1.00785e-06,0.999942,0.0112322
555,-244.241,3.19554e-07,0.999943,0.0112319
556,-244.318,2.32419e-07,0.999944,0.0112315
557,-244.411,6.02087e-07,0.999945,0.011231
558,-244.487,4.16215e-07,0.999946,0.0112306
559,-244.569,4.90857e-07,0.999948,0.0112302
560,-244.657,8.36276e-07,0.999949,0.0112297
561,-244.728,4.48846e-07,0.99995,0.0112294
562,-244.806,3.70645e-07,0.999951,0.011229
563,-244.892,6.10896e-07,0.999952,0.0112285
564,-244.978,1.03755e-06,0.999953,0.0112281
565,-245.044,3.83231e-07,0.999954,0.0112278
566,-245.118,2.61741e-07,0.999955,0.0112274
567,-245.207,5.44073e-07,0.999956,0.0112269
568,-245.283,4.4513e-07,0.999957,0.0112266
569,-245.365,5.77746e-07,0.999957,0.0112261
570,-245.447,7.71312e-07,0.999958,0.0112257
571,-245.529,1.05927e-06,0.999959,0.0112253
572,-245.596,4.46216e-07,0.99996,0.011225
573,-245.668,2.9065e-07,0.999961,0.0112246
574,-245.753,5.02586e-07,0.999962,0.0112242
575,-245.831,5.29911e-07,0.999962,0.0112238
576,-245.913,7.26345e-07,0.999963,0.0112234
577,-245.994,1.02396e-06,0.999964,0.011223
578,-246.061,4.47967e-07,0.999965,0.0112226
579,-246.133,3.01421e-07,0.999965,0.0112223
580,-246.216,5.15519e-07,0.999966,0.0112219
581,-246.293,5.38326e-07,0.999967,0.0112215
582,-246.373,7.15857e-07,0.999967,0.0112211
583,-246.453,9.78534e-07,0.999968,0.0112207
584,-246.52,4.76078e-07,0.999969,0.0112203
585,-246.592,3.31586e-07,0.999969,0.01122
586,-246.673,5.22069e-07,0.99997,0.0112196
587,-246.759,1.12405e-06,0.999971,0.0112192
588,-246.818,3.12922e-07,0.999971,0.0112189
589,-246.888,2.05335e-07,0.999972,0.0112185
590,-246.976,5.55092e-07,0.999972,0.0112181
591,-247.045,3.45187e-07,0.999973,0.0112178
592,-247.123,4.57535e-07,0.999973,0.0112174
593,-247.207,9.64842e-07,0.999974,0.011217
594,-247.269,3.41118e-07,0.999975,0.0112166
595,-247.34,2.5532e-07,0.999975,0.0112163
596,-247.425,6.04119e-07,0.999976,0.0112159
597,-247.495,4.51598e-07,0.999976,0.0112155
598,-247.571,5.22099e-07,0.999977,0.0112152
599,-247.65,8.03737e-07,0.999977,0.0112148
600,-247.718,5.09079e-07,0.999977,0.0112145
601,-247.789,4.27768e-07,0.999978,0.0112141
602,-247.867,5.99056e-07,0.999978,0.0112137
603,-247.944,8.61662e-07,0.999979,0.0112134
604,-248.011,5.07892e-07,0.999979,0.011213
605,-248.081,3.97476e-07,0.99998,0.0112127
606,-248.158,5.65011e-07,0.99998,0.0112123
607,-248.235,8.24807e-07,0.999981,0.0112119
608,-248.302,5.21499e-07,0.999981,0.0112116
609,-248.371,4.24815e-07,0.999981,0.0112113
610,-248.447,5.8016e-07,0.999982,0.0112109
611,-248.523,8.13303e-07,0.999982,0.0112106
612,-248.59,5.47965e-07,0.999982,0.0112102
613,-248.657,3.77268e-07,0.999983,0.0112099
614,-248.732,4.98621e-07,0.999983,0.0112096
615,-248.811,9.3903e-07,0.999983,0.0112092
616,-248.872,3.78776e-07,0.999984,0.0112089
617,-248.939,2.85523e-07,0.999984,0.0112086
618,-249.019,5.90146e-07,0.999984,0.0112082
619,-249.088,5.2425e-07,0.999985,0.0112078
620,-249.161,6.05003e-07,0.999985,0.0112075
621,-249.233,7.15655e-07,0.999985,0.0112072
622,-249.305,8.67779e-07,0.999986,0.0112068
623,-249.378,1.07872e-06,0.999986,0.0112065
624,-249.439,4.78405e-07,0.999986,0.0112062
625,-249.503,3.01749e-07,0.999986,0.0112059
626,-249.578,4.79352e-07,0.999987,0.0112055
627,-249.65,5.75968e-07,0.999987,0.0112052
628,-249.722,7.09283e-07,0.999987,0.0112048
629,-249.794,8.95265e-07,0.999988,0.0112045
630,-249.858,5.51568e-07,0.999988,0.0112042
631,-249.922,3.46765e-07,0.999988,0.0112039
632,-249.994,4.61374e-07,0.999988,0.0112036
633,-250.071,9.64382e-07,0.999988,0.0112032
634,-250.128,3.44044e-07,0.999989,0.0112029
635,-250.194,2.56747e-07,0.999989,0.0112026
636,-250.272,5.99876e-07,0.999989,0.0112022
637,-250.337,4.6092e-07,0.999989,0.0112019
638,-250.407,5.33881e-07,0.99999,0.0112016
639,-250.48,7.99095e-07,0.99999,0.0112013
640,-250.543,5.25751e-07,0.99999,0.011201
641,-250.609,4.41172e-07,0.99999,0.0112007
642,-250.68,5.92423e-07,0.99999,0.0112003
643,-250.751,8.15239e-07,0.999991,0.0112
644,-250.814,5.56715e-07,0.999991,0.0111997
645,-250.877,3.88014e-07,0.999991,0.0111994
646,-250.947,5.00974e-07,0.999991,0.0111991
647,-251.021,9.12809e-07,0.999991,0.0111988
648,-251.079,3.97356e-07,0.999991,0.0111985
649,-251.143,3.05174e-07,0.999992,0.0111982
650,-251.217,5.90808e-07,0.999992,0.0111978
651,-251.283,5.57522e-07,0.999992,0.0111975
652,-251.349,5.37896e-07,0.999992,0.0111972
653,-251.417,6.55434e-07,0.999992,0.0111969
654,-251.486,8.17615e-07,0.999992,0.0111966
655,-251.554,1.04421e-06,0.999993,0.0111963
656,-251.612,4.80146e-07,0.999993,0.011196
657,-251.673,3.12076e-07,0.999993,0.0111957
658,-251.744,4.90153e-07,0.999993,0.0111954
659,-251.811,5.85667e-07,0.999993,0.0111951
660,-251.879,7.16154e-07,0.999993,0.0111948
661,-251.946,8.96247e-07,0.999993,0.0111945
662,-252.006,5.55887e-07,0.999994,0.0111942
663,-252.067,3.51429e-07,0.999994,0.0111939
664,-252.135,4.61937e-07,0.999994,0.0111936
665,-252.207,9.49852e-07,0.999994,0.0111933
666,-252.261,3.5197e-07,0.999994,0.0111931
667,-252.323,2.65212e-07,0.999994,0.0111928
668,-252.397,6.0004e-07,0.999994,0.0111924
669,-252.458,4.75284e-07,0.999994,0.0111922
670,-252.524,5.46688e-07,0.999995,0.0111919
671,-252.59,6.43097e-07,0.999995,0.0111916
672,-252.656,7.73738e-07,0.999995,0.0111913
673,-252.722,9.52179e-07,0.999995,0.011191
674,-252.78,5.34904e-07,0.999995,0.0111907
675,-252.84,3.74017e-07,0.999995,0.0111904
676,-252.906,5.06496e-07,0.999995,0.0111901
677,-252.976,9.57117e-07,0.999995,0.0111898
678,-253.03,3.73792e-07,0.999995,0.0111896
679,-253.09,2.76381e-07,0.999995,0.0111893
680,-253.161,5.81062e-07,0.999995,0.011189
681,-253.223,5.25534e-07,0.999996,0.0111887
682,-253.288,6.14507e-07,0.999996,0.0111884
683,-253.352,7.34562e-07,0.999996,0.0111881
684,-253.417,8.97705e-07,0.999996,0.0111879
685,-253.475,5.67405e-07,0.999996,0.0111876
686,-253.533,3.65309e-07,0.999996,0.0111873
687,-253.597,4.66189e-07,0.999996,0.011187
688,-253.667,9.16601e-07,0.999996,0.0111867
689,-253.72,3.73367e-07,0.999996,0.0111865
690,-253.779,2.88242e-07,0.999996,0.0111862
691,-253.849,6.02003e-07,0.999996,0.0111859
692,-253.909,5.10553e-07,0.999996,0.0111857
693,-253.972,5.77578e-07,0.999997,0.0111854
694,-254.035,6.67578e-07,0.999997,0.0111851
695,-254.098,7.88391e-07,0.999997,0.0111848
696,-254.161,9.51383e-07,0.999997,0.0111845
697,-254.216,5.44957e-07,0.999997,0.0111843
698,-254.272,3.17633e-07,0.999997,0.0111841
699,-254.336,4.33415e-07,0.999997,0.0111838
700,-254.406,1.00459e-06,0.999997,0.0111835
701,-254.455,3.13374e-07,0.999997,0.0111833
702,-254.513,2.28052e-07,0.999997,0.011183
703,-254.583,6.00656e-07,0.999997,0.0111827
704,-254.64,4.13951e-07,0.999997,0.0111824
705,-254.702,4.863e-07,0.999997,0.0111822
706,-254.768,8.28194e-07,0.999997,0.0111819
707,-254.822,4.55549e-07,0.999997,0.0111816
708,-254.88,3.76457e-07,0.999997,0.0111814
709,-254.945,6.04355e-07,0.999997,0.0111811
710,-255.01,9.92309e-07,0.999998,0.0111808
711,-255.061,4.07499e-07,0.999998,0.0111806
712,-255.117,2.8594e-07,0.999998,0.0111804
713,-255.183,5.43291e-07,0.999998,0.0111801
714,-255.242,4.90926e-07,0.999998,0.0111798
715,-255.303,6.2301e-07,0.999998,0.0111795
716,-255.365,8.07589e-07,0.999998,0.0111793
717,-255.427,1.06936e-06,0.999998,0.011179
718,-255.478,4.5877e-07,0.999998,0.0111788
719,-255.533,2.92911e-07,0.999998,0.0111786
720,-255.597,4.87346e-07,0.999998,0.0111783
721,-255.657,5.52662e-07,0.999998,0.011178
722,-255.717,6.39705e-07,0.999998,0.0111778
723,-255.777,7.5583e-07,0.999998,0.0111775
724,-255.837,9.11623e-07,0.999998,0.0111772
725,-255.891,5.66804e-07,0.999998,0.011177
726,-255.945,3.585e-07,0.999998,0.0111768
727,-256.006,4.58822e-07,0.999998,0.0111765
728,-256.071,9.21801e-07,0.999998,0.0111762
729,-256.12,3.66129e-07,0.999998,0.011176
730,-256.176,2.8166e-07,0.999998,0.0111758
731,-256.241,6.02408e-07,0.999998,0.0111755
732,-256.297,4.99801e-07,0.999998,0.0111753
733,-256.356,5.66223e-07,0.999998,0.011175
734,-256.415,6.54484e-07,0.999998,0.0111748
735,-256.474,7.71891e-07,0.999998,0.0111745
736,-256.533,9.28923e-07,0.999998,0.0111743
737,-256.585,5.58578e-07,0.999999,0.011174
738,-256.638,3.41501e-07,0.999999,0.0111738
739,-256.698,4.47506e-07,0.999999,0.0111736
740,-256.762,9.51581e-07,0.999999,0.0111733
741,-256.809,3.43625e-07,0.999999,0.0111731
742,-256.863,2.58937e-07,0.999999,0.0111729
743,-256.928,6.0205e-07,0.999999,0.0111726
744,-256.983,4.63283e-07,0.999999,0.0111724
745,-257.04,5.31802e-07,0.999999,0.0111721
746,-257.101,7.8856e-07,0.999999,0.0111719
747,-257.153,5.38721e-07,0.999999,0.0111716
748,-257.206,3.74377e-07,0.999999,0.0111714
749,-257.265,5.01681e-07,0.999999,0.0111712
750,-257.327,9.45807e-07,0.999999,0.0111709
751,-257.375,3.78313e-07,0.999999,0.0111707
752,-257.428,2.81795e-07,0.999999,0.0111705
753,-257.491,5.81084e-07,0.999999,0.0111702
754,-257.546,5.36443e-07,0.999999,0.01117
755,-257.603,6.23363e-07,0.999999,0.0111697
756,-257.66,7.38635e-07,0.999999,0.0111695
757,-257.718,8.92505e-07,0.999999,0.0111693
758,-257.769,5.77444e-07,0.999999,0.011169
759,-257.821,3.79809e-07,0.999999,0.0111688
760,-257.878,4.71305e-07,0.999999,0.0111686
761,-257.939,8.84092e-07,0.999999,0.0111683
762,-257.987,3.98936e-07,0.999999,0.0111681
763,-258.04,3.14997e-07,0.999999,0.0111679
764,-258.101,6.01055e-07,0.999999,0.0111677
765,-258.155,5.57556e-07,0.999999,0.0111674
766,-258.209,5.2669e-07,0.999999,0.0111672
767,-258.265,6.41237e-07,0.999999,0.011167
768,-258.322,7.95944e-07,0.999999,0.0111667
769,-258.378,1.00732e-06,0.999999,0.0111665
770,-258.427,4.99388e-07,0.999999,0.0111663
771,-258.477,3.32897e-07,0.999999,0.0111661
772,-258.535,4.93452e-07,0.999999,0.0111659
773,-258.596,1.05904e-06,0.999999,0.0111656
774,-258.64,3.22848e-07,0.999999,0.0111654
775,-258.69,2.2142e-07,0.999999,0.0111652
776,-258.753,5.65915e-07,0.999999,0.011165
777,-258.803,3.69245e-07,0.999999,0.0111648
778,-258.859,4.70179e-07,0.999999,0.0111645
779,-258.919,9.0922e-07,0.999999,0.0111643
780,-258.965,3.81469e-07,0.999999,0.0111641
781,-259.016,2.94955e-07,0.999999,0.0111639
782,-259.076,5.97366e-07,0.999999,0.0111636
783,-259.128,5.30966e-07,0.999999,0.0111634
784,-259.182,5.99706e-07,0.999999,0.0111632
785,-259.237,6.90021e-07,0.999999,0.011163
786,-259.291,8.08829e-07,0.999999,0.0111628
787,-259.346,9.65923e-07,0.999999,0.0111625
788,-259.394,5.44004e-07,0.999999,0.0111623
789,-259.442,3.10996e-07,0.999999,0.0111621
790,-259.497,4.25434e-07,0.999999,0.0111619
791,-259.558,1.00894e-06,0.999999,0.0111617
792,-259.6,3.08635e-07,0.999999,0.0111615
793,-259.65,2.23751e-07,0.999999,0.0111613
794,-259.711,5.99276e-07,1,0.0111611
795,-259.761,4.09842e-07,1,0.0111609
796,-259.814,4.82045e-07,1,0.0111606
797,-259.871,8.28461e-07,1,0.0111604
798,-259.918,4.52997e-07,1,0.0111602
799,-259.969,3.73562e-07,1,0.01116
800,-260.025,6.02303e-07,1,0.0111598
801,-260.081,9.90275e-07,1,0.0111596
802,-260.126,4.08592e-07,1,0.0111594
803,-260.175,2.86429e-07,1,0.0111592
804,-260.232,5.40812e-07,1,0.011159
805,-260.283,4.95158e-07,1,0.0111587
806,-260.336,6.28658e-07,1,0.0111585
807,-260.39,8.13001e-07,1,0.0111583
808,-260.444,1.071e-06,1,0.0111581
809,-260.488,4.61152e-07,1,0.0111579
810,-260.536,2.93018e-07,1,0.0111577
811,-260.591,4.83353e-07,1,0.0111575
812,-260.644,5.58511e-07,1,0.0111573
813,-260.696,6.5701e-07,1,0.0111571
814,-260.748,7.86869e-07,1,0.0111569
815,-260.801,9.59493e-07,1,0.0111567
816,-260.847,5.37615e-07,1,0.0111565
817,-260.895,3.71159e-07,1,0.0111563
818,-260.948,4.98181e-07,1,0.0111561
819,-261.004,9.4709e-07,1,0.0111559
820,-261.047,3.76125e-07,1,0.0111557
821,-261.095,2.79577e-07,1,0.0111555
822,-261.152,5.79716e-07,1,0.0111553
823,-261.202,5.35951e-07,1,0.0111551
824,-261.253,6.23184e-07,1,0.0111549
825,-261.305,7.37493e-07,1,0.0111547
826,-261.356,8.88315e-07,1,0.0111545
827,-261.408,1.08908e-06,1,0.0111543
828,-261.451,4.83031e-07,1,0.0111541
829,-261.497,2.99456e-07,1,0.0111539
830,-261.551,4.67886e-07,1,0.0111537
831,-261.608,1.13548e-06,1,0.0111535
832,-261.647,2.92311e-07,1,0.0111533
833,-261.693,1.91286e-07,1,0.0111531
834,-261.752,5.58403e-07,1,0.0111529
835,-261.797,3.24426e-07,1,0.0111527
836,-261.849,4.27901e-07,1,0.0111525
837,-261.905,9.66754e-07,1,0.0111523
838,-261.945,3.26445e-07,1,0.0111522
839,-261.992,2.43887e-07,1,0.011152
840,-262.049,6.04246e-07,1,0.0111517
841,-262.096,4.36858e-07,1,0.0111516
842,-262.146,5.03186e-07,1,0.0111514
843,-262.199,8.00137e-07,1,0.0111512
844,-262.244,5.00481e-07,1,0.011151
845,-262.291,4.20111e-07,1,0.0111508
846,-262.343,5.95462e-07,1,0.0111506
847,-262.395,8.592e-07,1,0.0111504
848,-262.439,5.11515e-07,1,0.0111502
849,-262.486,3.97723e-07,1,0.01115
850,-262.537,5.55882e-07,1,0.0111498
851,-262.588,7.90806e-07,1,0.0111496
852,-262.634,5.59161e-07,1,0.0111495
853,-262.68,4.01272e-07,1,0.0111493
854,-262.73,5.09098e-07,1,0.0111491
855,-262.782,8.85204e-07,1,0.0111489
856,-262.825,4.25205e-07,1,0.0111487
857,-262.871,3.30873e-07,1,0.0111486
858,-262.923,5.82547e-07,1,0.0111484
859,-262.976,1.04464e-06,1,0.0111481
860,-263.016,3.69728e-07,1,0.011148
861,-263.06,2.49984e-07,1,0.0111478
862,-263.114,5.3806e-07,1,0.0111476
863,-263.16,4.34227e-07,1,0.0111474
864,-263.21,5.66107e-07,1,0.0111472
865,-263.26,7.50778e-07,1,0.0111471
866,-263.31,1.01291e-06,1,0.0111469
867,-263.351,4.72217e-07,1,0.0111467
868,-263.396,3.15308e-07,1,0.0111465
869,-263.447,4.99773e-07,1,0.0111463
870,-263.5,1.13198e-06,1,0.0111461
871,-263.537,3.04842e-07,1,0.011146
872,-263.581,1.98091e-07,1,0.0111458
873,-263.636,5.48316e-07,1,0.0111456
874,-263.68,3.40342e-07,1,0.0111455
875,-263.729,4.53463e-07,1,0.0111453
876,-263.782,9.61533e-07,1,0.0111451
877,-263.821,3.43227e-07,1,0.0111449
878,-263.865,2.55197e-07,1,0.0111447
879,-263.919,5.93231e-07,1,0.0111445
880,-263.963,4.71768e-07,1,0.0111444
881,-264.011,5.46348e-07,1,0.0111442
882,-264.059,6.43116e-07,1,0.011144
883,-264.107,7.6949e-07,1,0.0111438
884,-264.155,9.35892e-07,1,0.0111436
885,-264.197,5.5143e-07,1,0.0111435
886,-264.239,3.29257e-07,1,0.0111433
887,-264.288,4.38453e-07,1,0.0111431
888,-264.34,9.69272e-07,1,0.0111429
889,-264.378,3.31445e-07,1,0.0111428
890,-264.422,2.46024e-07,1,0.0111426
891,-264.475,5.97803e-07,1,0.0111424
892,-264.519,4.49774e-07,1,0.0111423
893,-264.565,5.20754e-07,1,0.0111421
894,-264.615,7.96707e-07,1,0.0111419
895,-264.657,5.20536e-07,1,0.0111418
896,-264.701,4.3552e-07,1,0.0111416
897,-264.749,5.87483e-07,1,0.0111414
898,-264.797,8.05666e-07,1,0.0111412
899,-264.84,5.68452e-07,1,0.0111411
900,-264.883,4.06706e-07,1,0.0111409
901,-264.93,5.05304e-07,1,0.0111407
902,-264.98,8.66069e-07,1,0.0111405
903,-265.02,4.38409e-07,1,0.0111404
904,-265.063,3.46645e-07,1,0.0111402
905,-265.112,5.85034e-07,1,0.0111401
906,-265.162,1.00441e-06,1,0.0111399
907,-265.2,3.91955e-07,1,0.0111397
908,-265.242,2.72327e-07,1,0.0111396
909,-265.292,5.41263e-07,1,0.0111394
910,-265.336,4.71435e-07,1,0.0111392
911,-265.383,6.01524e-07,1,0.011139
912,-265.429,7.79913e-07,1,0.0111389
913,-265.476,1.02758e-06,1,0.0111387
914,-265.515,4.76597e-07,1,0.0111386
915,-265.557,3.1298e-07,1,0.0111384
916,-265.605,4.91297e-07,1,0.0111382
917,-265.655,1.12392e-06,1,0.011138
918,-265.69,3.03875e-07,1,0.0111379
919,-265.731,1.98762e-07,1,0.0111378
920,-265.784,5.51144e-07,1,0.0111376
921,-265.824,3.40541e-07,1,0.0111374
922,-265.871,4.50744e-07,1,0.0111372
923,-265.92,9.55107e-07,1,0.0111371
924,-265.957,3.45069e-07,1,0.0111369
925,-265.999,2.57802e-07,1,0.0111368
926,-266.049,5.94089e-07,1,0.0111366
927,-266.092,4.75339e-07,1,0.0111364
928,-266.137,5.48388e-07,1,0.0111363
929,-266.182,6.4245e-07,1,0.0111361
930,-266.227,7.64311e-07,1,0.0111359
931,-266.272,9.23406e-07,1,0.0111358
932,-266.312,5.61806e-07,1,0.0111356
933,-266.352,3.46175e-07,1,0.0111355
934,-266.398,4.47542e-07,1,0.0111353
935,-266.447,9.32482e-07,1,0.0111351
936,-266.483,3.54845e-07,1,0.011135
937,-266.525,2.70081e-07,1,0.0111348
938,-266.574,5.98631e-07,1,0.0111347
939,-266.616,4.89097e-07,1,0.0111345
940,-266.66,5.56875e-07,1,0.0111344
941,-266.704,6.43676e-07,1,0.0111342
942,-266.748,7.55332e-07,1,0.011134
943,-266.793,8.99874e-07,1,0.0111339
944,-266.837,1.08846e-06,1,0.0111337
945,-266.874,4.8955e-07,1,0.0111336
946,-266.914,3.02319e-07,1,0.0111334
947,-266.96,4.63595e-07,1,0.0111333
948,-267.009,1.11202e-06,1,0.0111331
949,-267.042,2.96407e-07,1,0.011133
950,-267.082,1.96776e-07,1,0.0111328
951,-267.133,5.61316e-07,1,0.0111326
952,-267.172,3.33016e-07,1,0.0111325
953,-267.216,4.33704e-07,1,0.0111323
954,-267.264,9.47409e-07,1,0.0111322
955,-267.3,3.39165e-07,1,0.011132
956,-267.34,2.56117e-07,1,0.0111319
957,-267.389,6.01721e-07,1,0.0111317
958,-267.429,4.61484e-07,1,0.0111316
959,-267.472,5.27604e-07,1,0.0111314
960,-267.517,7.82312e-07,1,0.0111313
961,-267.557,5.45167e-07,1,0.0111311
962,-267.597,3.84824e-07,1,0.011131
963,-267.641,5.0408e-07,1,0.0111308
964,-267.687,9.1638e-07,1,0.0111306
965,-267.723,3.9997e-07,1,0.0111305
966,-267.763,3.03131e-07,1,0.0111304
967,-267.81,5.77708e-07,1,0.0111302
968,-267.856,1.11904e-06,1,0.01113
969,-267.89,3.38559e-07,1,0.0111299
970,-267.929,2.17351e-07,1,0.0111298
971,-267.977,5.26583e-07,1,0.0111296
972,-268.016,3.85272e-07,1,0.0111295
973,-268.06,5.23521e-07,1,0.0111293
974,-268.106,9.44027e-07,1,0.0111292
975,-268.141,3.9404e-07,1,0.011129
976,-268.181,2.9058e-07,1,0.0111289
977,-268.227,5.66923e-07,1,0.0111287
978,-268.268,5.82357e-07,1,0.0111286
979,-268.31,6.06687e-07,1,0.0111284
980,-268.352,6.41009e-07,1,0.0111283
981,-268.393,6.86908e-07,1,0.0111281
982,-268.435,7.46589e-07,1,0.011128
983,-268.477,8.23048e-07,1,0.0111278
984,-268.518,9.20324e-07,1,0.0111277
985,-268.56,1.04386e-06,1,0.0111275
986,-268.597,5.34377e-07,1,0.0111274
987,-268.635,3.38612e-07,1,0.0111273
988,-268.678,4.63085e-07,1,0.0111271
989,-268.724,9.81262e-07,1,0.011127
990,-268.757,3.39957e-07,1,0.0111268
991,-268.796,2.47693e-07,1,0.0111267
992,-268.843,5.83487e-07,1,0.0111265
993,-268.882,4.74699e-07,1,0.0111264
994,-268.924,5.57642e-07,1,0.0111263
995,-268.965,6.64476e-07,1,0.0111261
996,-269.007,8.0316e-07,1,0.011126
997,-269.049,9.84771e-07,1,0.0111258
998,-269.085,5.24841e-07,1,0.0111257
999,-269.123,3.5327e-07,1,0.0111256
